duration_seconds,packet_count,total_bytes,bytes_per_sec,packets_per_sec,syn_count,ack_count,fin_count,rst_count,syn_ack_ratio,rst_ratio,attack_type,Label
0.656177,15.0,7257.0,11059.516,22.859686,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.027924,7.0,446.0,15971.924,250.68042,1.0,1.0,0.0,0.0,0.5,0.0,BENIGN,0
98.118095,14.0,11955.0,121.84297,0.1426852,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
0.000976,2.0,0.0,0.0,2049.1804,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
86.81476,12.0,11962.0,137.78764,0.13822535,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
43.757908,4.0,92.0,2.102477,0.091412045,1.0,1.0,0.0,0.0,0.5,0.0,BENIGN,0
5e-06,2.0,0.0,0.0,400000.0,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
2e-06,2.0,0.0,0.0,1e+06,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
97.4835,11.0,11959.0,122.67718,0.11283961,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
2e-06,2.0,0.0,0.0,1e+06,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.030574,2.0,126.0,4121.149,65.41506,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
9.1e-05,2.0,12.0,131868.12,21978.021,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
88.06597,2.0,0.0,0.0,0.022710249,0.0,1.0,0.0,0.0,0.0,0.0,DoS GoldenEye,1
84.48508,12.0,11935.0,141.26755,0.14203691,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
4e-05,2.0,12.0,300000.0,50000.0,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
1e-06,2.0,0.0,0.0,2e+06,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
97.61687,12.0,11949.0,122.40713,0.12292958,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.028741,3.0,38.0,1322.1531,104.3805,1.0,1.0,0.0,0.0,0.5,0.0,BENIGN,0
98.88556,13.0,11955.0,120.89732,0.13146509,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
99.508286,12.0,11951.0,120.10055,0.120592974,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
5.1e-05,2.0,8.0,156862.75,39215.688,1.0,1.0,0.0,0.0,0.5,0.0,DoS slowloris,1
0.000139,4.0,208.0,1.4964029e+06,28776.979,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
98.62468,13.0,11952.0,121.18671,0.13181286,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.050018,2.0,104.0,2079.2515,39.985603,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
7.6e-05,2.0,0.0,0.0,26315.79,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
98.20643,14.0,12020.0,122.39524,0.14255686,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
5.043166,12.0,4206.0,833.99994,2.3794577,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
101.19289,15.0,11913.0,117.72567,0.14823176,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
10.925504,21.0,5114.0,468.0791,1.9221082,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
98.329735,14.0,11896.0,120.9807,0.14237809,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.076089,17.0,1148.0,15087.595,223.42258,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.004951,9.0,11913.0,2.4061805e+06,1817.8146,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.000988,2.0,0.0,0.0,2024.2915,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
8.3e-05,2.0,0.0,0.0,24096.385,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
2e-06,2.0,0.0,0.0,1e+06,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
18.536179,13.0,5521.0,297.84995,0.70133114,0.0,0.0,0.0,0.0,0.0,0.0,DoS GoldenEye,1
99.56067,12.0,11909.0,119.61551,0.120529525,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
98.366844,10.0,11969.0,121.67718,0.10166027,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.00018,4.0,438.0,2.4333332e+06,22222.223,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
86.06509,12.0,11919.0,138.48822,0.13942936,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
4.22847,6.0,181.0,42.80508,1.418953,1.0,1.0,0.0,0.0,0.5,0.0,BENIGN,0
115.75713,12.0,11942.0,103.16427,0.103665315,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
1.000597,9.0,11958.0,11950.865,8.99463,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk,1
99.02489,13.0,11902.0,120.19201,0.13128014,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.012021,4.0,18.0,1497.3796,332.751,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
117.1809,71.0,24320.0,207.54236,0.6059008,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.008996,6.0,6.0,666.9631,666.9631,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.011511,3.0,18.0,1563.7217,260.62027,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
0.007375,9.0,11917.0,1.6158644e+06,1220.339,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.000942,4.0,252.0,267515.94,4246.2847,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
3e-06,2.0,0.0,0.0,666666.7,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.000537,3.0,0.0,0.0,5586.5923,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
82.87217,12.0,11946.0,144.14972,0.14480132,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
90.60878,19.0,6681.0,73.73457,0.2096927,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
1.143438,10.0,11922.0,10426.451,8.745555,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.036675,2.0,0.0,0.0,54.533062,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
0.000114,2.0,12.0,105263.16,17543.86,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
46.58259,40.0,24995.0,536.5739,0.85868996,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.087595,10.0,11943.0,136343.4,114.161766,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.094171,2.0,96.0,1019.4221,21.23796,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
9.654541,15.0,12056.0,1248.7388,1.553673,0.0,0.0,0.0,0.0,0.0,0.0,DoS GoldenEye,1
0.048353,4.0,318.0,6576.6343,82.72496,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
11.432795,18.0,14248.0,1246.2394,1.5744182,0.0,0.0,0.0,0.0,0.0,0.0,DoS GoldenEye,1
85.68813,12.0,11921.0,139.12077,0.14004272,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
87.36239,15.0,11975.0,137.07272,0.17169861,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
14.691041,4.0,277.0,18.855028,0.2722748,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
4e-06,2.0,0.0,0.0,500000.0,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
82.51336,12.0,11970.0,145.06743,0.145431,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
98.1312,12.0,11904.0,121.306984,0.12228527,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
1.776257,21.0,4801.0,2702.8748,11.822614,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
99.01184,11.0,11967.0,120.864334,0.11109783,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
26.499727,4.0,301.0,11.358607,0.15094495,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
115.49068,42.0,9502.0,82.27504,0.36366573,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
6.6e-05,2.0,0.0,0.0,30303.031,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
0.002008,5.0,6.0,2988.0479,2490.0398,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
101.00858,13.0,12654.0,125.27648,0.12870193,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
84.051315,12.0,11946.0,142.12747,0.14276993,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
3e-06,2.0,0.0,0.0,666666.7,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.023886,2.0,238.0,9963.996,83.73106,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.058092,5.0,549.0,9450.526,86.07037,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.048319,4.0,318.0,6581.262,82.78317,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
5e-06,3.0,77.0,1.54e+07,600000.0,1.0,1.0,0.0,0.0,0.5,0.0,BENIGN,0
99.67068,13.0,11983.0,120.22593,0.13042954,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
85.26426,13.0,11916.0,139.75374,0.15246716,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
0.000163,4.0,292.0,1.791411e+06,24539.877,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.000271,3.0,14.0,51660.516,11070.11,1.0,1.0,0.0,0.0,0.5,0.0,FTP-Patator,1
0.090958,2.0,351.0,3858.9238,21.98817,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
111.673065,49.0,12125.0,108.57587,0.43878084,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
6.8e-05,2.0,0.0,0.0,29411.766,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
0.176724,8.0,1077.0,6094.2485,45.26833,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.000229,4.0,0.0,0.0,17467.248,0.0,0.0,1.0,0.0,0.0,0.0,BENIGN,0
64.07138,2.0,74.0,1.154962,0.031215185,1.0,1.0,0.0,0.0,0.5,0.0,BENIGN,0
12.787216,54.0,4753.0,371.69937,4.2229676,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator,1
98.31097,14.0,11921.0,121.25809,0.14240527,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
3e-06,2.0,0.0,0.0,666666.7,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
11.293171,13.0,12074.0,1069.1417,1.1511382,0.0,0.0,0.0,0.0,0.0,0.0,DoS GoldenEye,1
11.609704,50.0,4753.0,409.3989,4.306742,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator,1
100.176636,12.0,11944.0,119.2294,0.119788416,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.046602,2.0,157.0,3368.954,42.916615,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
99.89787,17.0,11956.0,119.68223,0.1701738,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.000191,4.0,402.0,2.104712e+06,20942.408,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
115.76113,30.0,1427.0,12.327108,0.25915435,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
3e-06,2.0,0.0,0.0,666666.7,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.034465,2.0,0.0,0.0,58.029884,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
83.72719,15.0,11943.0,142.64185,0.17915328,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
1e-06,2.0,0.0,0.0,2e+06,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
2e-06,2.0,0.0,0.0,1e+06,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.000244,4.0,312.0,1.2786885e+06,16393.443,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.000104,2.0,0.0,0.0,19230.77,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
104.82602,8.0,79.0,0.7536297,0.07631693,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
0.133795,2.0,230.0,1719.0479,14.948242,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
85.43311,13.0,11913.0,139.44241,0.15216583,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
99.53062,12.0,11935.0,119.91285,0.12056591,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
98.53479,12.0,11945.0,121.22622,0.121784404,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
98.711136,14.0,11913.0,120.68547,0.14182797,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
4.2e-05,3.0,0.0,0.0,71428.57,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
5.636532,10.0,736.0,130.57675,1.7741406,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
99.7307,12.0,11905.0,119.37147,0.12032403,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
63.10705,7.0,0.0,0.0,0.11092263,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest,1
2.9e-05,2.0,12.0,413793.1,68965.516,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
46.032707,17.0,3170.0,68.864075,0.36930263,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
5.007916,15.0,12100.0,2416.1748,2.9952579,0.0,0.0,0.0,0.0,0.0,0.0,DoS GoldenEye,1
5.783343,14.0,4106.0,709.97,2.4207451,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
85.455154,12.0,11985.0,140.24901,0.14042453,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
84.6722,12.0,11928.0,140.87268,0.141723,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
66.8548,11.0,12016.0,179.7328,0.16453569,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
84.245094,12.0,11953.0,141.88364,0.14244154,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
100.46946,12.0,11942.0,118.86199,0.11943928,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
10.711472,13.0,12289.0,1147.2747,1.213652,0.0,0.0,0.0,0.0,0.0,0.0,DoS GoldenEye,1
0.061814,2.0,229.0,3704.6624,32.35513,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
4.983183,6.0,169.0,33.914066,1.2040497,1.0,1.0,0.0,0.0,0.5,0.0,BENIGN,0
3.658053,20.0,4653.0,1271.9882,5.4673896,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.047644,2.0,104.0,2182.8562,41.978004,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
84.74542,13.0,11917.0,140.62117,0.15340061,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.010217,9.0,161.0,15758.051,880.8848,1.0,1.0,0.0,0.0,0.5,0.0,BENIGN,0
67.03775,15.0,11921.0,177.82518,0.22375453,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.000249,4.0,284.0,1.1405622e+06,16064.257,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
7.62961,10.0,4127.0,540.9189,1.310683,0.0,0.0,0.0,0.0,0.0,0.0,DoS GoldenEye,1
85.20805,12.0,12027.0,141.14864,0.14083175,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
82.02647,16.0,11942.0,145.58716,0.19505899,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.230441,2.0,0.0,0.0,8.679011,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.03223,4.0,280.0,8687.559,124.10797,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
12.740392,164.0,164447.0,12907.53,12.872445,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.0002,4.0,300.0,1.5e+06,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
99.13581,12.0,11973.0,120.77371,0.12104607,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
3.6e-05,2.0,0.0,0.0,55555.555,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
0.168731,9.0,11962.0,70893.91,53.33934,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk,1
7.4e-05,2.0,0.0,0.0,27027.027,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
102.70775,17.0,2547.0,24.79852,0.1655182,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris,1
0.107553,4.0,214.0,1989.7167,37.190968,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
6.131245,13.0,7662.0,1249.6647,2.1202872,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
84.6341,14.0,11949.0,141.18423,0.16541795,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
3e-06,2.0,0.0,0.0,666666.7,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
84.12307,16.0,11905.0,141.51886,0.19019754,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
98.2328,12.0,11960.0,121.751595,0.12215879,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
85.41498,13.0,11980.0,140.25644,0.15219814,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
0.179422,10.0,793.0,4419.748,55.734524,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.0162,4.0,324.0,20000.0,246.91357,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.000294,4.0,31.0,105442.18,13605.442,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
6.758035,14.0,11922.0,1764.1223,2.071608,0.0,0.0,0.0,0.0,0.0,0.0,DoS GoldenEye,1
103.125175,16.0,13779.0,133.61432,0.15515125,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
3e-06,2.0,0.0,0.0,666666.7,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.019706,2.0,0.0,0.0,101.49193,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
35.806362,4.0,438.0,12.232463,0.111711994,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
117.46941,13.0,11973.0,101.92441,0.11066711,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
0.897088,111.0,119803.0,133546.55,123.73368,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.00028,4.0,262.0,935714.3,14285.714,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
99.72586,14.0,11943.0,119.7583,0.14038485,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
5.682599,11.0,460.0,80.948875,1.935734,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
81.74026,16.0,11928.0,145.92566,0.195742,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.000206,4.0,300.0,1.4563106e+06,19417.477,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
8e-05,2.0,0.0,0.0,25000.0,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
0.000128,3.0,18.0,140625.0,23437.5,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
0.165778,11.0,1595.0,9621.301,66.3538,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
10.537017,27.0,14807.0,1405.2365,2.562395,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
2.3e-05,3.0,43.0,1.8695652e+06,130434.78,1.0,1.0,0.0,0.0,0.5,0.0,BENIGN,0
3e-06,2.0,12.0,4e+06,666666.7,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
98.3178,13.0,11960.0,121.64634,0.13222428,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
8.737096,13.0,11962.0,1369.1047,1.4879086,0.0,0.0,0.0,0.0,0.0,0.0,DoS GoldenEye,1
5e-06,2.0,0.0,0.0,400000.0,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
11.401069,10.0,3877.0,340.05582,0.8771107,0.0,0.0,0.0,0.0,0.0,0.0,DoS GoldenEye,1
0.55136,2.0,76.0,137.84097,3.627394,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
3e-06,2.0,0.0,0.0,666666.7,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.030577,2.0,100.0,3270.4321,65.40864,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
98.62303,13.0,11941.0,121.077194,0.13181506,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
0.060174,2.0,141.0,2343.2046,33.236946,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
1e-06,2.0,0.0,0.0,2e+06,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
2e-06,2.0,0.0,0.0,1e+06,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
5.643412,4.0,12.0,2.1263733,0.7087911,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.343084,4.0,176.0,512.9939,11.658953,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.149451,15.0,1959.0,13107.976,100.36735,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
2.1e-05,2.0,0.0,0.0,95238.09,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
98.70875,14.0,11933.0,120.89101,0.1418314,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
99.143845,14.0,11924.0,120.2697,0.14120896,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
5.2e-05,2.0,0.0,0.0,38461.54,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
0.093463,37.0,19592.0,209623.06,395.87857,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
98.43686,13.0,11957.0,121.46873,0.13206436,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
0.023784,2.0,96.0,4036.327,84.09014,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
7.861213,24.0,282.0,35.872326,3.052964,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,1
0.000277,4.0,624.0,2.2527075e+06,14440.434,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
4e-06,2.0,0.0,0.0,500000.0,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
3e-06,2.0,0.0,0.0,666666.7,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
1e-06,2.0,0.0,0.0,2e+06,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.000974,2.0,0.0,0.0,2053.3882,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.363505,18.0,6438.0,17710.898,49.517887,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.461971,11.0,3369.0,7292.6655,23.811018,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
116.12215,33.0,2292.0,19.737837,0.28418353,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
98.34674,14.0,11931.0,121.31566,0.14235346,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.000214,4.0,256.0,1.1962616e+06,18691.588,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.004824,9.0,11925.0,2.472015e+06,1865.6716,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.031312,4.0,432.0,13796.628,127.74655,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.00021,4.0,338.0,1.6095238e+06,19047.62,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.064452,4.0,810.0,12567.492,62.061687,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
83.98538,12.0,11953.0,142.32239,0.142882,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
85.38228,11.0,12003.0,140.57953,0.12883236,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
4.3e-05,4.0,49.0,1.1395349e+06,93023.26,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
0.148675,9.0,11911.0,80114.34,60.534725,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.000178,4.0,232.0,1.3033708e+06,22471.91,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.015776,4.0,12.0,760.6491,253.5497,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
0.002987,4.0,6.0,2008.7043,1339.1362,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
8.6e-05,2.0,8.0,93023.26,23255.814,1.0,1.0,0.0,0.0,0.5,0.0,DoS slowloris,1
99.57963,15.0,12495.0,125.47747,0.15063322,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
11.711767,12.0,12278.0,1048.3474,1.0246105,0.0,0.0,0.0,0.0,0.0,0.0,DoS GoldenEye,1
98.62798,14.0,11981.0,121.47668,0.14194754,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
119.86621,2656.0,3.640962e+06,30375.215,22.158037,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
101.447586,15.0,12831.0,126.47911,0.1478596,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.25298,2.0,12.0,47.434578,7.905763,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
0.148099,4.0,1983.0,13389.692,27.00896,0.0,1.0,0.0,0.0,0.0,0.0,DoS Slowhttptest,1
3e-06,2.0,31.0,1.0333333e+07,666666.7,1.0,1.0,0.0,0.0,0.5,0.0,BENIGN,0
0.02389,2.0,222.0,9292.591,83.71703,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
60.776997,26.0,4609.0,75.83461,0.42779344,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
84.08923,12.0,11932.0,141.89688,0.14270554,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
1.006002,2.0,12.0,11.928406,1.9880676,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
0.000158,4.0,260.0,1.6455696e+06,25316.455,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
5.995563,4.0,0.0,0.0,0.66716003,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
98.54867,13.0,11960.0,121.36136,0.13191453,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
98.34067,12.0,12001.0,122.034966,0.1220248,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.023961,4.0,380.0,15859.1045,166.93794,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
100.16582,13.0,11925.0,119.05259,0.1297848,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.066334,4.0,248.0,3738.656,60.300903,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
2e-06,2.0,0.0,0.0,1e+06,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
5.643057,4.0,12.0,2.126507,0.70883566,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
